speech,label
emotional_speech_dataset/YAF_disgust/YAF_burn_disgust.wav,disgust
emotional_speech_dataset/YAF_disgust/YAF_base_disgust.wav,disgust
emotional_speech_dataset/YAF_disgust/YAF_beg_disgust.wav,disgust
emotional_speech_dataset/YAF_disgust/YAF_back_disgust.wav,disgust
emotional_speech_dataset/YAF_disgust/YAF_bought_disgust.wav,disgust
emotional_speech_dataset/YAF_disgust/YAF_book_disgust.wav,disgust
emotional_speech_dataset/YAF_disgust/YAF_bite_disgust.wav,disgust
emotional_speech_dataset/YAF_disgust/YAF_bar_disgust.wav,disgust
emotional_speech_dataset/YAF_disgust/YAF_bean_disgust.wav,disgust
emotional_speech_dataset/YAF_disgust/YAF_bone_disgust.wav,disgust
emotional_speech_dataset/YAF_disgust/YAF_bath_disgust.wav,disgust
emotional_speech_dataset/YAF_disgust/YAF_boat_disgust.wav,disgust
emotional_speech_dataset/OAF_Pleasant_surprise/OAF_base_ps.wav,ps
emotional_speech_dataset/OAF_Pleasant_surprise/OAF_bath_ps.wav,ps
emotional_speech_dataset/OAF_Pleasant_surprise/OAF_bite_ps.wav,ps
emotional_speech_dataset/OAF_Pleasant_surprise/OAF_bought_ps.wav,ps
emotional_speech_dataset/OAF_Pleasant_surprise/OAF_beg_ps.wav,ps
emotional_speech_dataset/OAF_Pleasant_surprise/OAF_bean_ps.wav,ps
emotional_speech_dataset/OAF_Pleasant_surprise/OAF_boat_ps.wav,ps
emotional_speech_dataset/OAF_Pleasant_surprise/OAF_burn_ps.wav,ps
emotional_speech_dataset/OAF_Pleasant_surprise/OAF_bar_ps.wav,ps
emotional_speech_dataset/OAF_Pleasant_surprise/OAF_back_ps.wav,ps
emotional_speech_dataset/OAF_Pleasant_surprise/OAF_bone_ps.wav,ps
emotional_speech_dataset/OAF_Pleasant_surprise/OAF_book_ps.wav,ps
emotional_speech_dataset/OAF_happy/OAF_bought_happy.wav,happy
emotional_speech_dataset/OAF_happy/OAF_boat_happy.wav,happy
emotional_speech_dataset/OAF_happy/OAF_bar_happy.wav,happy
emotional_speech_dataset/OAF_happy/OAF_bite_happy.wav,happy
emotional_speech_dataset/OAF_happy/OAF_book_happy.wav,happy
emotional_speech_dataset/OAF_happy/OAF_beg_happy.wav,happy
emotional_speech_dataset/OAF_happy/OAF_bath_happy.wav,happy
emotional_speech_dataset/OAF_happy/OAF_burn_happy.wav,happy
emotional_speech_dataset/OAF_happy/OAF_back_happy.wav,happy
emotional_speech_dataset/OAF_happy/OAF_bean_happy.wav,happy
emotional_speech_dataset/OAF_happy/OAF_base_happy.wav,happy
emotional_speech_dataset/OAF_happy/OAF_bone_happy.wav,happy
emotional_speech_dataset/YAF_sad/YAF_base_sad.wav,sad
emotional_speech_dataset/YAF_sad/YAF_burn_sad.wav,sad
emotional_speech_dataset/YAF_sad/YAF_bar_sad.wav,sad
emotional_speech_dataset/YAF_sad/YAF_bought_sad.wav,sad
emotional_speech_dataset/YAF_sad/YAF_bone_sad.wav,sad
emotional_speech_dataset/YAF_sad/YAF_boat_sad.wav,sad
emotional_speech_dataset/YAF_sad/YAF_back_sad.wav,sad
emotional_speech_dataset/YAF_sad/YAF_bite_sad.wav,sad
emotional_speech_dataset/YAF_sad/YAF_bean_sad.wav,sad
emotional_speech_dataset/YAF_sad/YAF_bath_sad.wav,sad
emotional_speech_dataset/YAF_sad/YAF_book_sad.wav,sad
emotional_speech_dataset/YAF_sad/YAF_beg_sad.wav,sad
emotional_speech_dataset/YAF_happy/YAF_bath_happy.wav,happy
emotional_speech_dataset/YAF_happy/YAF_book_happy.wav,happy
emotional_speech_dataset/YAF_happy/YAF_burn_happy.wav,happy
emotional_speech_dataset/YAF_happy/YAF_beg_happy.wav,happy
emotional_speech_dataset/YAF_happy/YAF_back_happy.wav,happy
emotional_speech_dataset/YAF_happy/YAF_base_happy.wav,happy
emotional_speech_dataset/YAF_happy/YAF_bone_happy.wav,happy
emotional_speech_dataset/YAF_happy/YAF_bean_happy.wav,happy
emotional_speech_dataset/YAF_happy/YAF_boat_happy.wav,happy
emotional_speech_dataset/YAF_happy/YAF_bar_happy.wav,happy
emotional_speech_dataset/YAF_happy/YAF_bite_happy.wav,happy
emotional_speech_dataset/YAF_happy/YAF_bought_happy.wav,happy
emotional_speech_dataset/YAF_neutral/YAF_bar_neutral.wav,neutral
emotional_speech_dataset/YAF_neutral/YAF_bean_neutral.wav,neutral
emotional_speech_dataset/YAF_neutral/YAF_bite_neutral.wav,neutral
emotional_speech_dataset/YAF_neutral/YAF_bath_neutral.wav,neutral
emotional_speech_dataset/YAF_neutral/YAF_bone_neutral.wav,neutral
emotional_speech_dataset/YAF_neutral/YAF_boat_neutral.wav,neutral
emotional_speech_dataset/YAF_neutral/YAF_beg_neutral.wav,neutral
emotional_speech_dataset/YAF_neutral/YAF_base_neutral.wav,neutral
emotional_speech_dataset/YAF_neutral/YAF_burn_neutral.wav,neutral
emotional_speech_dataset/YAF_neutral/YAF_bought_neutral.wav,neutral
emotional_speech_dataset/YAF_neutral/YAF_back_neutral.wav,neutral
emotional_speech_dataset/YAF_neutral/YAF_book_neutral.wav,neutral
emotional_speech_dataset/OAF_Fear/OAF_bath_fear.wav,fear
emotional_speech_dataset/OAF_Fear/OAF_bought_fear.wav,fear
emotional_speech_dataset/OAF_Fear/OAF_beg_fear.wav,fear
emotional_speech_dataset/OAF_Fear/OAF_bone_fear.wav,fear
emotional_speech_dataset/OAF_Fear/OAF_base_fear.wav,fear
emotional_speech_dataset/OAF_Fear/OAF_burn_fear.wav,fear
emotional_speech_dataset/OAF_Fear/OAF_back_fear.wav,fear
emotional_speech_dataset/OAF_Fear/OAF_bite_fear.wav,fear
emotional_speech_dataset/OAF_Fear/OAF_boat_fear.wav,fear
emotional_speech_dataset/OAF_Fear/OAF_bar_fear.wav,fear
emotional_speech_dataset/OAF_Fear/OAF_book_fear.wav,fear
emotional_speech_dataset/OAF_Fear/OAF_bean_fear.wav,fear
emotional_speech_dataset/OAF_angry/OAF_book_angry.wav,angry
emotional_speech_dataset/OAF_angry/OAF_beg_angry.wav,angry
emotional_speech_dataset/OAF_angry/OAF_bath_angry.wav,angry
emotional_speech_dataset/OAF_angry/OAF_burn_angry.wav,angry
emotional_speech_dataset/OAF_angry/OAF_back_angry.wav,angry
emotional_speech_dataset/OAF_angry/OAF_bone_angry.wav,angry
emotional_speech_dataset/OAF_angry/OAF_base_angry.wav,angry
emotional_speech_dataset/OAF_angry/OAF_bean_angry.wav,angry
emotional_speech_dataset/OAF_angry/OAF_bar_angry.wav,angry
emotional_speech_dataset/OAF_angry/OAF_boat_angry.wav,angry
emotional_speech_dataset/OAF_angry/OAF_bought_angry.wav,angry
